TimeStamp,Close,High,Low,Open
1/28/2019 10:56:08.000000000 AM,3027100,3027175,3027100,3027175
1/28/2019 10:56:10.000000000 AM,3027167,3027167,3027085,3027085
1/28/2019 10:56:12.000000000 AM,3027135,3027135,3027135,3027135
1/28/2019 10:56:14.000000000 AM,3027075,3027120,3027075,3027120
1/28/2019 10:56:16.000000000 AM,3026982,3026982,3026982,3026982
1/28/2019 10:56:18.000000000 AM,3026910,3026910,3026910,3026910
1/28/2019 10:56:20.000000000 AM,3026907,3026910,3026907,3026910
1/28/2019 10:56:22.000000000 AM,3026760,3026852,3026760,3026852
1/28/2019 10:56:24.000000000 AM,3026760,3026760,3026760,3026760
1/28/2019 10:56:26.000000000 AM,3026800,3026800,3026800,3026800
1/28/2019 10:56:28.000000000 AM,3026775,3026775,3026775,3026775
1/28/2019 10:56:30.000000000 AM,3026822,3026822,3026812,3026812
1/28/2019 10:56:32.000000000 AM,3026805,3026805,3026805,3026805
1/28/2019 10:56:34.000000000 AM,3026770,3026770,3026770,3026770
1/28/2019 10:56:36.000000000 AM,3026535,3026535,3026535,3026535
1/28/2019 10:56:38.000000000 AM,3026465,3026465,3026465,3026465
1/28/2019 10:56:40.000000000 AM,3026467,3026467,3026452,3026452
1/28/2019 10:56:42.000000000 AM,3026577,3026577,3026570,3026570
1/28/2019 10:56:44.000000000 AM,3026577,3026577,3026577,3026577
1/28/2019 10:56:46.000000000 AM,3026360,3026395,3026360,3026395
1/28/2019 10:56:48.000000000 AM,3026297,3026325,3026297,3026325
1/28/2019 10:56:50.000000000 AM,3026550,3026550,3026297,3026297
1/28/2019 10:56:52.000000000 AM,3026422,3026422,3026422,3026422
1/28/2019 10:56:54.000000000 AM,3026452,3026452,3026452,3026452
1/28/2019 10:56:56.000000000 AM,3026422,3026525,3026422,3026525
1/28/2019 10:56:58.000000000 AM,3026427,3026427,3026427,3026427
1/28/2019 10:57:00.000000000 AM,3026427,3026427,3026427,3026427
1/28/2019 10:57:02.000000000 AM,3026392,3026425,3026392,3026425
1/28/2019 10:57:04.000000000 AM,3026435,3026435,3026425,3026425
1/28/2019 10:57:06.000000000 AM,3026447,3026447,3026425,3026425
1/28/2019 10:57:08.000000000 AM,3026452,3026452,3026450,3026450
1/28/2019 10:57:10.000000000 AM,3026450,3026467,3026450,3026467
1/28/2019 10:57:12.000000000 AM,3026537,3026537,3026530,3026530
1/28/2019 10:57:14.000000000 AM,3026520,3026522,3026520,3026522
1/28/2019 10:57:16.000000000 AM,3026557,3026557,3026540,3026540
1/28/2019 10:57:18.000000000 AM,3026532,3026557,3026532,3026557
1/28/2019 10:57:20.000000000 AM,3026532,3026532,3026532,3026532
1/28/2019 10:57:22.000000000 AM,3026412,3026412,3026412,3026412
1/28/2019 10:57:24.000000000 AM,3026427,3026430,3026427,3026430
1/28/2019 10:57:26.000000000 AM,3026530,3026530,3026530,3026530
1/28/2019 10:57:28.000000000 AM,3026520,3026547,3026520,3026547
1/28/2019 10:57:30.000000000 AM,3026467,3026467,3026467,3026467
1/28/2019 10:57:32.000000000 AM,3026470,3026470,3026452,3026452
1/28/2019 10:57:34.000000000 AM,3026247,3026247,3026247,3026247
1/28/2019 10:57:36.000000000 AM,3026247,3026247,3026247,3026247
1/28/2019 10:57:38.000000000 AM,3026245,3026247,3026245,3026247
1/28/2019 10:57:40.000000000 AM,3026200,3026200,3026200,3026200
1/28/2019 10:57:42.000000000 AM,3026200,3026200,3026200,3026200
1/28/2019 10:57:44.000000000 AM,3026202,3026202,3026200,3026200
1/28/2019 10:57:46.000000000 AM,3026205,3026205,3026202,3026202
1/28/2019 10:57:48.000000000 AM,3026352,3026352,3026327,3026327
1/28/2019 10:57:50.000000000 AM,3026355,3026355,3026352,3026352
1/28/2019 10:57:52.000000000 AM,3026352,3026352,3026352,3026352
1/28/2019 10:57:54.000000000 AM,3026327,3026340,3026327,3026340
1/28/2019 10:57:56.000000000 AM,3026095,3026095,3026092,3026092
1/28/2019 10:57:58.000000000 AM,3026095,3026095,3026095,3026095
1/28/2019 10:58:00.000000000 AM,3026075,3026075,3026075,3026075
1/28/2019 10:58:02.000000000 AM,3026072,3026072,3026072,3026072
1/28/2019 10:58:04.000000000 AM,3026152,3026152,3026072,3026072
1/28/2019 10:58:06.000000000 AM,3026150,3026150,3026150,3026150
1/28/2019 10:58:08.000000000 AM,3026250,3026250,3026152,3026152
1/28/2019 10:58:10.000000000 AM,3026250,3026250,3026250,3026250
1/28/2019 10:58:12.000000000 AM,3026250,3026250,3026250,3026250
1/28/2019 10:58:14.000000000 AM,3026250,3026250,3026250,3026250
1/28/2019 10:58:16.000000000 AM,3026252,3026252,3026252,3026252
1/28/2019 10:58:18.000000000 AM,3026297,3026297,3026297,3026297
1/28/2019 10:58:20.000000000 AM,3026252,3026297,3026252,3026297
1/28/2019 10:58:22.000000000 AM,3026252,3026252,3026252,3026252
1/28/2019 10:58:24.000000000 AM,3026250,3026252,3026250,3026252
1/28/2019 10:58:26.000000000 AM,3026252,3026252,3026252,3026252
1/28/2019 10:58:28.000000000 AM,3026152,3026152,3026150,3026150
1/28/2019 10:58:30.000000000 AM,3026152,3026152,3026150,3026150
1/28/2019 10:58:32.000000000 AM,3026250,3026250,3026200,3026200
1/28/2019 10:58:34.000000000 AM,3026252,3026252,3026237,3026237
1/28/2019 10:58:36.000000000 AM,3026250,3026252,3026250,3026252
1/28/2019 10:58:38.000000000 AM,3026202,3026202,3026180,3026180
1/28/2019 10:58:40.000000000 AM,3026202,3026202,3026200,3026200
1/28/2019 10:58:42.000000000 AM,3026202,3026202,3026202,3026202
1/28/2019 10:58:44.000000000 AM,3026202,3026202,3026202,3026202
1/28/2019 10:58:46.000000000 AM,3026082,3026127,3026082,3026127
1/28/2019 10:58:48.000000000 AM,3026072,3026072,3026057,3026057
1/28/2019 10:58:50.000000000 AM,3025970,3025970,3025920,3025920
1/28/2019 10:58:52.000000000 AM,3025982,3026002,3025982,3026002
1/28/2019 10:58:54.000000000 AM,3026002,3026002,3026002,3026002
1/28/2019 10:58:56.000000000 AM,3025915,3025915,3025915,3025915
1/28/2019 10:58:58.000000000 AM,3025837,3025857,3025837,3025857
1/28/2019 10:59:00.000000000 AM,3025887,3025887,3025885,3025885
1/28/2019 10:59:02.000000000 AM,3025825,3025840,3025825,3025840
1/28/2019 10:59:04.000000000 AM,3025852,3025852,3025845,3025845
1/28/2019 10:59:06.000000000 AM,3025762,3025775,3025762,3025775
1/28/2019 10:59:08.000000000 AM,3025805,3025805,3025792,3025792
1/28/2019 10:59:10.000000000 AM,3025805,3025805,3025805,3025805
1/28/2019 10:59:12.000000000 AM,3025805,3025805,3025802,3025802
1/28/2019 10:59:14.000000000 AM,3025795,3025805,3025795,3025805
1/28/2019 10:59:16.000000000 AM,3025702,3025702,3025702,3025702
1/28/2019 10:59:18.000000000 AM,3025702,3025702,3025702,3025702
1/28/2019 10:59:20.000000000 AM,3025697,3025697,3025697,3025697
1/28/2019 10:59:22.000000000 AM,3025702,3025702,3025697,3025697
1/28/2019 10:59:24.000000000 AM,3025792,3025792,3025715,3025715
1/28/2019 10:59:26.000000000 AM,3025802,3025802,3025802,3025802
1/28/2019 10:59:28.000000000 AM,3025752,3025772,3025752,3025772
1/28/2019 10:59:30.000000000 AM,3025795,3025795,3025747,3025747
1/28/2019 10:59:32.000000000 AM,3025842,3025842,3025842,3025842
1/28/2019 10:59:34.000000000 AM,3025925,3025925,3025842,3025842
1/28/2019 10:59:36.000000000 AM,3025875,3025925,3025875,3025925
1/28/2019 10:59:38.000000000 AM,3025855,3025855,3025855,3025855
1/28/2019 10:59:40.000000000 AM,3025850,3025850,3025850,3025850
1/28/2019 10:59:42.000000000 AM,3025825,3025850,3025825,3025850
1/28/2019 10:59:44.000000000 AM,3025740,3025740,3025740,3025740
1/28/2019 10:59:46.000000000 AM,3025740,3025740,3025740,3025740
1/28/2019 10:59:48.000000000 AM,3025702,3025725,3025702,3025725
1/28/2019 10:59:50.000000000 AM,3025702,3025702,3025702,3025702
1/28/2019 10:59:52.000000000 AM,3025702,3025702,3025702,3025702
1/28/2019 10:59:54.000000000 AM,3025922,3025922,3025702,3025702
1/28/2019 10:59:56.000000000 AM,3025922,3025922,3025922,3025922
1/28/2019 10:59:58.000000000 AM,3025902,3025902,3025900,3025900
1/28/2019 11:00:00.000000000 AM,3025950,3025950,3025902,3025902
1/28/2019 11:00:02.000000000 AM,3025950,3025952,3025950,3025952
1/28/2019 11:00:04.000000000 AM,3025902,3025902,3025902,3025902
1/28/2019 11:00:06.000000000 AM,3025952,3025952,3025902,3025902
1/28/2019 11:00:08.000000000 AM,3025900,3025900,3025900,3025900
1/28/2019 11:00:10.000000000 AM,3025902,3025902,3025900,3025900
1/28/2019 11:00:12.000000000 AM,3025952,3025952,3025952,3025952
1/28/2019 11:00:14.000000000 AM,3025952,3025952,3025952,3025952
1/28/2019 11:00:16.000000000 AM,3026002,3026002,3025952,3025952
1/28/2019 11:00:18.000000000 AM,3026002,3026002,3026002,3026002
1/28/2019 11:00:20.000000000 AM,3026042,3026042,3026042,3026042
1/28/2019 11:00:22.000000000 AM,3026042,3026042,3026042,3026042
1/28/2019 11:00:24.000000000 AM,3026167,3026167,3026042,3026042
1/28/2019 11:00:26.000000000 AM,3026250,3026255,3026250,3026255
1/28/2019 11:00:28.000000000 AM,3026327,3026327,3026327,3026327
1/28/2019 11:00:30.000000000 AM,3026350,3026350,3026327,3026327
1/28/2019 11:00:32.000000000 AM,3026352,3026352,3026350,3026350
1/28/2019 11:00:34.000000000 AM,3026400,3026400,3026352,3026352
1/28/2019 11:00:36.000000000 AM,3026400,3026400,3026400,3026400
1/28/2019 11:00:38.000000000 AM,3026402,3026402,3026402,3026402
1/28/2019 11:00:40.000000000 AM,3026502,3026502,3026402,3026402
1/28/2019 11:00:42.000000000 AM,3026500,3026500,3026500,3026500
1/28/2019 11:00:44.000000000 AM,3026500,3026500,3026500,3026500
1/28/2019 11:00:46.000000000 AM,3026602,3026602,3026600,3026600
1/28/2019 11:00:48.000000000 AM,3026702,3026702,3026602,3026602
1/28/2019 11:00:50.000000000 AM,3026802,3026802,3026702,3026702
1/28/2019 11:00:52.000000000 AM,3026702,3026702,3026680,3026680
1/28/2019 11:00:54.000000000 AM,3026737,3026752,3026737,3026752
1/28/2019 11:00:56.000000000 AM,3026425,3026472,3026425,3026472
1/28/2019 11:00:58.000000000 AM,3026425,3026425,3026425,3026425
1/28/2019 11:01:00.000000000 AM,3026425,3026425,3026425,3026425
1/28/2019 11:01:02.000000000 AM,3026352,3026352,3026327,3026327
1/28/2019 11:01:04.000000000 AM,3026407,3026407,3026407,3026407
1/28/2019 11:01:06.000000000 AM,3026407,3026407,3026407,3026407
1/28/2019 11:01:08.000000000 AM,3026402,3026407,3026402,3026407
1/28/2019 11:01:10.000000000 AM,3026402,3026402,3026402,3026402
1/28/2019 11:01:12.000000000 AM,3026492,3026492,3026397,3026397
1/28/2019 11:01:14.000000000 AM,3026555,3026555,3026555,3026555
1/28/2019 11:01:16.000000000 AM,3026582,3026582,3026555,3026555
1/28/2019 11:01:18.000000000 AM,3026582,3026582,3026582,3026582
1/28/2019 11:01:20.000000000 AM,3026680,3026680,3026677,3026677
1/28/2019 11:01:22.000000000 AM,3026702,3026702,3026702,3026702
1/28/2019 11:01:24.000000000 AM,3026702,3026702,3026702,3026702
1/28/2019 11:01:26.000000000 AM,3026652,3026652,3026652,3026652
1/28/2019 11:01:28.000000000 AM,3026652,3026652,3026652,3026652
1/28/2019 11:01:30.000000000 AM,3026677,3026677,3026652,3026652
1/28/2019 11:01:32.000000000 AM,3026677,3026677,3026677,3026677
1/28/2019 11:01:34.000000000 AM,3026680,3026680,3026677,3026677
1/28/2019 11:01:36.000000000 AM,3026697,3026697,3026685,3026685
1/28/2019 11:01:38.000000000 AM,3026697,3026697,3026697,3026697
1/28/2019 11:01:40.000000000 AM,3026697,3026697,3026697,3026697
1/28/2019 11:01:42.000000000 AM,3026702,3026702,3026697,3026697
1/28/2019 11:01:44.000000000 AM,3026682,3026682,3026682,3026682
1/28/2019 11:01:46.000000000 AM,3026702,3026702,3026682,3026682
1/28/2019 11:01:48.000000000 AM,3026682,3026682,3026682,3026682
1/28/2019 11:01:50.000000000 AM,3026590,3026590,3026565,3026565
1/28/2019 11:01:52.000000000 AM,3026590,3026590,3026590,3026590
1/28/2019 11:01:54.000000000 AM,3026590,3026590,3026590,3026590
1/28/2019 11:01:56.000000000 AM,3026592,3026592,3026590,3026590
1/28/2019 11:01:58.000000000 AM,3026602,3026602,3026602,3026602
1/28/2019 11:02:00.000000000 AM,3026557,3026605,3026557,3026605
1/28/2019 11:02:02.000000000 AM,3026602,3026602,3026557,3026557
1/28/2019 11:02:04.000000000 AM,3026627,3026627,3026602,3026602
1/28/2019 11:02:06.000000000 AM,3026627,3026627,3026627,3026627
1/28/2019 11:02:08.000000000 AM,3026677,3026677,3026627,3026627
1/28/2019 11:02:10.000000000 AM,3026702,3026702,3026702,3026702
1/28/2019 11:02:12.000000000 AM,3026702,3026702,3026702,3026702
1/28/2019 11:02:14.000000000 AM,3026702,3026702,3026702,3026702
1/28/2019 11:02:16.000000000 AM,3026702,3026702,3026702,3026702
1/28/2019 11:02:18.000000000 AM,3026702,3026702,3026702,3026702
1/28/2019 11:02:20.000000000 AM,3026702,3026702,3026702,3026702
1/28/2019 11:02:22.000000000 AM,3026702,3026702,3026702,3026702
1/28/2019 11:02:24.000000000 AM,3026702,3026702,3026702,3026702
1/28/2019 11:02:26.000000000 AM,3026685,3026702,3026685,3026702
1/28/2019 11:02:28.000000000 AM,3026685,3026685,3026685,3026685
1/28/2019 11:02:30.000000000 AM,3026685,3026685,3026685,3026685
1/28/2019 11:02:32.000000000 AM,3026685,3026685,3026685,3026685
1/28/2019 11:02:34.000000000 AM,3026667,3026682,3026667,3026682
1/28/2019 11:02:36.000000000 AM,3026667,3026667,3026667,3026667
1/28/2019 11:02:38.000000000 AM,3026667,3026667,3026667,3026667
1/28/2019 11:02:40.000000000 AM,3026667,3026667,3026667,3026667
1/28/2019 11:02:42.000000000 AM,3026685,3026685,3026682,3026682
1/28/2019 11:02:44.000000000 AM,3026667,3026667,3026667,3026667
1/28/2019 11:02:46.000000000 AM,3026667,3026667,3026667,3026667
1/28/2019 11:02:48.000000000 AM,3026667,3026667,3026667,3026667
1/28/2019 11:02:50.000000000 AM,3026667,3026667,3026667,3026667
1/28/2019 11:02:52.000000000 AM,3026677,3026677,3026667,3026667
1/28/2019 11:02:54.000000000 AM,3026682,3026682,3026682,3026682
1/28/2019 11:02:56.000000000 AM,3026682,3026682,3026682,3026682
1/28/2019 11:02:58.000000000 AM,3026682,3026682,3026682,3026682
1/28/2019 11:03:00.000000000 AM,3026805,3026805,3026685,3026685
1/28/2019 11:03:02.000000000 AM,3026805,3026805,3026805,3026805
1/28/2019 11:03:04.000000000 AM,3026805,3026805,3026805,3026805
1/28/2019 11:03:06.000000000 AM,3026805,3026805,3026805,3026805
1/28/2019 11:03:08.000000000 AM,3026900,3026900,3026805,3026805
1/28/2019 11:03:10.000000000 AM,3026902,3026902,3026900,3026900
1/28/2019 11:03:12.000000000 AM,3027105,3027105,3026902,3026902
1/28/2019 11:03:14.000000000 AM,3027102,3027102,3027102,3027102
1/28/2019 11:03:16.000000000 AM,3027150,3027150,3027102,3027102
1/28/2019 11:03:18.000000000 AM,3027150,3027150,3027150,3027150
1/28/2019 11:03:20.000000000 AM,3027152,3027152,3027150,3027150
1/28/2019 11:03:22.000000000 AM,3027155,3027155,3027155,3027155
1/28/2019 11:03:24.000000000 AM,3027152,3027152,3027152,3027152
1/28/2019 11:03:26.000000000 AM,3027152,3027152,3027152,3027152
1/28/2019 11:03:28.000000000 AM,3027150,3027152,3027150,3027152
1/28/2019 11:03:30.000000000 AM,3027152,3027152,3027152,3027152
1/28/2019 11:03:32.000000000 AM,3027152,3027152,3027152,3027152
1/28/2019 11:03:34.000000000 AM,3027165,3027165,3027152,3027152
1/28/2019 11:03:36.000000000 AM,3027165,3027165,3027165,3027165
1/28/2019 11:03:38.000000000 AM,3027165,3027165,3027165,3027165
1/28/2019 11:03:40.000000000 AM,3027165,3027165,3027165,3027165
1/28/2019 11:03:42.000000000 AM,3027165,3027165,3027165,3027165
1/28/2019 11:03:44.000000000 AM,3027165,3027165,3027165,3027165
1/28/2019 11:03:46.000000000 AM,3027165,3027165,3027165,3027165
1/28/2019 11:03:48.000000000 AM,3027165,3027165,3027165,3027165
1/28/2019 11:03:50.000000000 AM,3027165,3027165,3027165,3027165
1/28/2019 11:03:52.000000000 AM,3027165,3027165,3027165,3027165
1/28/2019 11:03:54.000000000 AM,3027162,3027165,3027162,3027165
1/28/2019 11:03:56.000000000 AM,3027030,3027050,3027030,3027050
1/28/2019 11:03:58.000000000 AM,3027052,3027052,3027052,3027052
1/28/2019 11:04:00.000000000 AM,3027067,3027067,3027052,3027052
1/28/2019 11:04:02.000000000 AM,3027070,3027070,3027067,3027067
1/28/2019 11:04:04.000000000 AM,3027117,3027117,3027095,3027095
1/28/2019 11:04:06.000000000 AM,3027202,3027202,3027202,3027202
1/28/2019 11:04:08.000000000 AM,3027202,3027202,3027202,3027202
1/28/2019 11:04:10.000000000 AM,3027202,3027202,3027202,3027202
1/28/2019 11:04:12.000000000 AM,3027435,3027435,3027252,3027252
1/28/2019 11:04:14.000000000 AM,3027387,3027447,3027387,3027447
1/28/2019 11:04:16.000000000 AM,3027387,3027387,3027387,3027387
1/28/2019 11:04:18.000000000 AM,3027552,3027552,3027440,3027440
1/28/2019 11:04:20.000000000 AM,3027502,3027502,3027502,3027502
1/28/2019 11:04:22.000000000 AM,3027702,3027702,3027702,3027702
1/28/2019 11:04:24.000000000 AM,3027740,3027740,3027700,3027700
1/28/2019 11:04:26.000000000 AM,3028057,3028057,3027740,3027740
1/28/2019 11:04:28.000000000 AM,3028092,3028092,3028087,3028087
1/28/2019 11:04:30.000000000 AM,3028462,3028462,3028097,3028097
1/28/2019 11:04:32.000000000 AM,3028655,3028655,3028602,3028602
1/28/2019 11:04:34.000000000 AM,3028905,3028905,3028905,3028905
1/28/2019 11:04:36.000000000 AM,3028997,3028997,3028997,3028997
1/28/2019 11:04:38.000000000 AM,3028980,3028997,3028980,3028997
1/28/2019 11:04:40.000000000 AM,3028867,3028867,3028865,3028865
1/28/2019 11:04:42.000000000 AM,3028815,3028817,3028815,3028817
1/28/2019 11:04:44.000000000 AM,3028857,3028857,3028815,3028815
1/28/2019 11:04:46.000000000 AM,3028852,3028852,3028797,3028797
1/28/2019 11:04:48.000000000 AM,3028637,3028830,3028637,3028830
1/28/2019 11:04:50.000000000 AM,3028855,3028855,3028842,3028842
1/28/2019 11:04:52.000000000 AM,3028860,3028860,3028860,3028860
1/28/2019 11:04:54.000000000 AM,3028742,3028835,3028742,3028820
1/28/2019 11:04:56.000000000 AM,3028625,3028625,3028592,3028592
1/28/2019 11:04:58.000000000 AM,3028450,3028450,3028447,3028447
1/28/2019 11:05:00.000000000 AM,3028757,3028757,3028742,3028742
1/28/2019 11:05:02.000000000 AM,3028852,3028852,3028805,3028805
1/28/2019 11:05:04.000000000 AM,3028855,3028855,3028855,3028855
1/28/2019 11:05:06.000000000 AM,3029095,3029095,3028907,3028907
1/28/2019 11:05:08.000000000 AM,3029097,3029097,3029097,3029097
1/28/2019 11:05:10.000000000 AM,3028862,3029037,3028862,3029037
1/28/2019 11:05:12.000000000 AM,3028857,3028857,3028792,3028792
1/28/2019 11:05:14.000000000 AM,3028882,3028882,3028860,3028860
1/28/2019 11:05:16.000000000 AM,3029085,3029085,3029070,3029070
1/28/2019 11:05:18.000000000 AM,3029077,3029082,3029077,3029082
1/28/2019 11:05:20.000000000 AM,3028845,3029087,3028845,3029087
1/28/2019 11:05:22.000000000 AM,3028832,3028840,3028832,3028840
1/28/2019 11:05:24.000000000 AM,3028870,3028870,3028827,3028827
1/28/2019 11:05:26.000000000 AM,3028882,3028882,3028845,3028845
1/28/2019 11:05:28.000000000 AM,3029022,3029075,3029022,3029075
1/28/2019 11:05:30.000000000 AM,3029060,3029060,3029052,3029052
1/28/2019 11:05:32.000000000 AM,3029042,3029042,3029020,3029020
1/28/2019 11:05:34.000000000 AM,3028955,3028955,3028955,3028955
1/28/2019 11:05:36.000000000 AM,3028957,3028957,3028955,3028955
1/28/2019 11:05:38.000000000 AM,3028730,3028880,3028730,3028880
1/28/2019 11:05:40.000000000 AM,3028702,3028715,3028702,3028715
1/28/2019 11:05:42.000000000 AM,3028715,3028715,3028702,3028702
1/28/2019 11:05:44.000000000 AM,3028717,3028717,3028712,3028712
1/28/2019 11:05:46.000000000 AM,3028692,3028735,3028692,3028735
1/28/2019 11:05:48.000000000 AM,3028752,3028752,3028752,3028752
1/28/2019 11:05:50.000000000 AM,3028867,3028867,3028787,3028787
1/28/2019 11:05:52.000000000 AM,3028877,3028912,3028877,3028912
1/28/2019 11:05:54.000000000 AM,3028742,3028820,3028742,3028820
1/28/2019 11:05:56.000000000 AM,3028740,3028740,3028737,3028737
1/28/2019 11:05:58.000000000 AM,3028640,3028725,3028640,3028725
1/28/2019 11:06:00.000000000 AM,3028660,3028660,3028640,3028640
1/28/2019 11:06:02.000000000 AM,3028725,3028725,3028660,3028660
1/28/2019 11:06:04.000000000 AM,3028725,3028725,3028725,3028725
1/28/2019 11:06:06.000000000 AM,3028792,3028792,3028725,3028725
1/28/2019 11:06:08.000000000 AM,3028957,3028957,3028862,3028862
1/28/2019 11:06:10.000000000 AM,3028907,3028957,3028907,3028957
1/28/2019 11:06:12.000000000 AM,3028945,3028945,3028945,3028945
1/28/2019 11:06:14.000000000 AM,3028952,3028955,3028952,3028955
1/28/2019 11:06:16.000000000 AM,3029122,3029122,3029072,3029072
1/28/2019 11:06:18.000000000 AM,3029275,3029275,3029175,3029175
1/28/2019 11:06:20.000000000 AM,3029305,3029305,3029277,3029277
1/28/2019 11:06:22.000000000 AM,3029302,3029302,3029302,3029302
1/28/2019 11:06:24.000000000 AM,3029302,3029302,3029302,3029302
1/28/2019 11:06:26.000000000 AM,3029205,3029205,3029205,3029205
1/28/2019 11:06:28.000000000 AM,3029207,3029207,3029207,3029207
1/28/2019 11:06:30.000000000 AM,3029205,3029205,3029205,3029205
1/28/2019 11:06:32.000000000 AM,3029207,3029207,3029207,3029207
1/28/2019 11:06:34.000000000 AM,3029252,3029252,3029205,3029205
1/28/2019 11:06:36.000000000 AM,3029302,3029302,3029252,3029252
1/28/2019 11:06:38.000000000 AM,3029200,3029200,3029200,3029200
